run_no,best_fitness,genotype_hash,genotype,timestamp
9,3068.3123,2d022a7a1f321b4497e9a00d0c851a56690c474e2908307e3edc6f9bd6920b2d,"[-70.30437  -89.180725 -82.59701  -92.04219   25.99614   13.702218
 -63.0455   100.        31.21662   85.32682  -31.270224  28.625862
  95.802345 -96.72887   57.91666  -25.180853  96.66601   65.59309
  46.203724  44.857685]",80
9,3067.9182,db5675c2dc04cd4423f8861e721602f7f1aac036927a31680a4669bcbe7bfdda,"[-70.30437  -89.180725 -82.59701  -92.04219   25.99614   13.702218
 -63.0455    99.75772   31.21662   85.32682  -31.270224  28.625862
  95.802345 -96.72887   57.988995 -25.180853  96.63711   65.59309
  46.203724  44.827324]",85
9,3067.4253,dc4995b75f0a0af74d62d9269e096516dc4192f590cc48d48325de0f01c37f09,"[-70.30437  -89.180725 -82.59701  -92.04219   25.99614   13.702218
 -63.32901   99.75772   31.21662   85.32682  -31.270224  28.625862
  95.802345 -96.72887   57.91666  -25.180853  96.63711   65.59309
  46.203724  44.827324]",90
9,3066.9487,2c7e8113e271deb20831dd785406d07c1a6f15334e290cf96770b2c136e03b38,"[-70.30437  -89.180725 -82.59701  -92.04219   25.99614   13.702218
 -63.0455    99.75772   31.21662   85.32682  -31.270224  28.353775
  95.802345 -97.04698   57.988995 -25.180853  96.63711   65.59309
  46.203724  44.827324]",95
9,3066.8608,a0cbc8cc928c370184f336298d574597427d972540bd043fc7f9cca9b91c4d8f,"[-70.30437  -89.180725 -82.59701  -92.04219   25.99614   13.702218
 -63.0455    99.75772   31.21662   85.32682  -31.270224  28.353775
  95.802345 -97.04698   57.988995 -25.180853  96.29168   65.59309
  46.203724  44.827324]",100
9,3066.7935,42b27dbed56ce6be944d06132cadf1c116fb5519ffc48e760edee7552916d999,"[-70.30437  -89.180725 -82.59701  -92.04219   26.130297  13.702218
 -63.0455    99.75772   31.21662   85.32682  -31.270224  28.353775
  95.802345 -97.04698   57.988995 -25.180853  96.29168   65.59309
  46.203724  44.827324]",105
9,3066.7334,fbc793a8b5fba45a4d9f7433845eedc59d031f3b53bf2d8b3defb15477fce816,"[-70.32731  -89.180725 -82.59701  -92.04219   26.130297  13.702218
 -63.0455    99.75772   31.21662   85.32682  -31.270224  28.353775
  95.802345 -97.04698   57.988995 -25.728075  96.29168   65.59309
  46.203724  44.827324]",110
9,3066.694,07fc58e8702e4443096ff048c1480bd01cb7baa912f351fac7e74b7e7341109d,"[-70.32731  -89.180725 -82.59701  -92.04219   26.130297  13.702218
 -63.0455    99.75772   31.21662   85.50052  -31.270224  28.353775
  95.802345 -97.04698   57.988995 -25.728075  96.29168   65.59309
  46.203724  44.827324]",115
9,3066.6428,35c55ecd4f6617f33b0d308dc334bf61cd4abc95397cc17aa36219ea3331fc51,"[-70.32731  -89.180725 -82.5831   -92.04219   26.130297  13.702218
 -63.0455    99.75772   31.21662   85.50052  -31.270224  28.353775
  95.802345 -97.04698   57.988995 -25.728075  96.29168   65.59309
  46.203724  44.827324]",120
9,3066.6055,ebb6e2702e12038393cebcf7f6aba610265512f70b86b43e41eace89acd58622,"[-70.32731  -89.180725 -82.59701  -92.04219   26.130297  13.702218
 -63.0455    99.586716  31.21662   85.50052  -31.270224  28.353775
  95.802345 -97.04698   57.988995 -25.728075  96.29168   65.59309
  46.203724  44.827324]",125
9,3065.277,8002a7a0c0c437e9b8d60af64ba780d109db1f79482b74ece825c3c13c4d8c5e,"[-70.32731  -89.180725 -82.5831   -92.04219   26.83623   13.702218
 -63.0455    99.75772   31.21662   85.50052  -31.270224  28.353775
  95.802345 -97.04698   57.988995 -25.728075  96.29168   65.59309
  46.203724  44.553913]",130
9,3065.0276,3edf4ebdff6141fa57852275e45f56abe8164c095e501c0cf47b11bec704cc00,"[-70.32731  -89.180725 -82.5831   -92.04219   26.633162  13.702218
 -63.0455    99.586716  31.21662   85.50052  -31.270224  28.353775
  95.802345 -97.04698   57.988995 -25.728075  96.29168   65.59309
  46.203724  44.553913]",135
9,3064.6252,4fca1d66b5b7168b1e291b5e44d452fa883c14f79c46ca72ee17d07992dbc3f5,"[-70.32731  -89.180725 -82.5831   -92.04219   26.633162  13.702218
 -63.0455    99.586716  31.21662   85.50052  -31.270224  28.353775
  95.51119  -97.04698   57.988995 -25.728075  96.29168   65.59309
  46.203724  44.459053]",145
9,3064.1226,e96ccc537adb4e19dc695d23f17ddcb178afa5eab14f6c5557c8aec78897c673,"[-70.32731  -89.180725 -82.5831   -92.04219   26.890553  13.702218
 -63.0455    99.586716  31.21662   85.50052  -31.270224  28.353775
  95.802345 -97.04698   57.988995 -25.728075  96.29168   65.59309
  46.203724  44.28113 ]",150
9,3063.7905,82769e4710a740e18a8f7a6ef4d0fa249c9ce1b9c9c4fcd8db35a74b4da23886,"[-70.32731  -89.180725 -82.5831   -92.258736  26.890553  13.702218
 -63.0455    99.586716  31.21662   85.50052  -31.270224  28.353775
  95.51119  -97.04698   57.988995 -25.728075  96.29168   65.59309
  46.203724  44.28113 ]",155
9,3063.7195,8612e88b3ac2a05b40b1c85a07b53fe0f26cf6083ebf3407cd12071ec5b7f9be,"[-70.32731  -89.180725 -82.5831   -92.04219   26.890553  13.702218
 -63.0455    99.586716  31.21662   85.50052  -31.270224  28.353775
  95.51119  -97.04698   57.988995 -25.728075  96.29168   65.59309
  46.203724  44.236927]",160
9,3063.611,587d8b2fa5ae22a2005564fac8bb95cfb3995323c9b2e53215be9c1d61b19eac,"[-70.32731  -89.180725 -82.561165 -92.04219   26.890553  13.702218
 -63.0455    99.586716  31.21662   85.50052  -31.270224  28.353775
  95.51119  -97.04698   57.988995 -25.728075  96.29168   65.59309
  46.203724  44.236927]",165
9,3063.567,08f81d05e248c7dedeb146805e4d6caec9923c2bb874f1044e00acd7a74dfa4c,"[-70.32731  -89.180725 -82.561165 -92.258736  26.890553  13.702218
 -63.0455    99.586716  31.21662   85.50052  -31.270224  28.353775
  95.51119  -97.04698   57.988995 -25.49612   96.29168   65.59309
  46.203724  44.236927]",170
9,3063.5637,30611076c023fdb33fb84e1dbf20d641f0f43fd74dfbeda8eac01ef7ecc53c96,"[-70.32731  -89.180725 -82.561165 -92.258736  26.890553  13.702218
 -63.0455    99.586716  31.21662   85.50052  -31.270224  28.353775
  95.51119  -97.04698   57.988995 -25.49612   96.29168   65.35857
  46.203724  44.236927]",175
9,3063.5125,cb61f5ed7f6281cae24d830e7d60d9e88ae99b3b0fc342a3acb66e823e565325,"[-70.32731  -89.180725 -82.561165 -92.258736  27.00861   13.702218
 -63.0455    99.586716  31.21662   85.50052  -31.270224  28.353775
  95.51119  -97.04698   57.988995 -25.49612   96.29168   65.35857
  46.203724  44.236927]",180
9,3063.3792,5c831837d2c4ab44f6281e38efdc5f653ddaa30d9332e538321528aef4bc86f5,"[-70.32731  -89.180725 -82.561165 -92.258736  27.00861   13.702218
 -63.12143   99.586716  31.21662   85.50052  -31.270224  28.353775
  95.51119  -97.04698   57.988995 -25.49612   96.29168   65.35857
  46.203724  44.236927]",190
9,3063.3513,e69c7f19463d9fce13a5ef8c30c76a58dbf57dfd1edc9b17bf226ed2b137c31c,"[-70.32731  -89.180725 -82.561165 -92.258736  27.00861   13.702218
 -63.12143   99.586716  31.21662   85.50052  -31.270224  28.353775
  95.55664  -97.04698   57.988995 -25.49612   96.29168   65.35857
  46.203724  44.236927]",195
9,3063.1064,d6e404008354346808b7aec29e3d91d5d1b61f5b931d028b2dc5a8d32fa1cfa4,"[-70.32731  -89.180725 -82.561165 -92.258736  27.00861   13.702218
 -63.12143   99.53709   31.21662   85.50052  -31.270224  28.353775
  95.55664  -97.04698   57.988995 -25.49612   96.29168   65.35857
  46.203724  44.169834]",200
9,3063.0215,c592020502b62c516b1ffe165f2053f6ed7095a57f0dab700dc4fc1584134886,"[-70.32731  -89.180725 -82.561165 -92.258736  27.00861   13.702218
 -63.12143   99.53709   31.21662   85.50052  -31.254341  28.353775
  95.55664  -97.04698   57.988995 -25.49612   96.29168   65.35857
  46.203724  44.169834]",205
9,3062.9558,7fd96e87665a5fc65dd7a75c49545351039718beaef074c965564a6cdffcb6c8,"[-70.32731  -89.180725 -82.561165 -92.258736  27.00861   13.702218
 -63.12143   99.53709   31.21662   85.50052  -31.270224  28.353775
  95.55664  -97.04698   57.988995 -25.49612   96.29168   65.522606
  46.111816  44.169834]",210
9,3062.8462,22fae800a950ff9305541a16e3ff9c66d40028d5296095537e8346bffdf1718b,"[-70.32731  -89.180725 -82.561165 -92.258736  27.129131  13.702218
 -63.12143   99.53709   31.21662   85.50052  -31.254341  28.353775
  95.55664  -97.04698   57.988995 -25.49612   96.29168   65.522606
  46.111816  44.169834]",215
9,3062.8445,f739c862c66faf106a054491ceec58ba563883d90c32cddd3dec7ac955d2ccd8,"[-70.32731  -89.180725 -82.561165 -92.258736  27.129131  13.702218
 -63.12143   99.53709   31.21662   85.50052  -31.254341  28.353775
  95.55664  -97.04698   57.988995 -25.49612   96.29168   65.42774
  46.111816  44.169834]",220
10,3211.17,74cce28611344cc84075878fa2d157e933094157bdc89701ce6c352874c218c2,"[-88.60385  -93.09953  -46.676502 -57.19537  -20.413303  46.713654
  72.66017   51.995247 -92.10333  100.       -68.75296   91.4403
  96.87815   54.627975  75.83091   97.34061   14.597142   9.229736
  54.24884  -75.16635 ]",0
10,3172.6738,04efc52b88cb8b78961307e84a3c6da06d7b79225026f0ba73f3fe0384b29bb8,"[-88.60385  -93.428925 -46.676502 -57.19537  -20.413303  44.374187
  72.66017   50.778366 -92.10333  100.       -68.75296   91.4403
  96.87815   54.627975  75.714     95.19472   18.967377   7.870853
  54.24884  -75.16635 ]",5
10,3152.7947,f51a55135c9800fb59143c810694864cce96f52c0af9ec613c0da91de1ad82e2,"[-88.60385  -93.428925 -46.676502 -58.44349  -20.413303  44.374187
  72.66017   50.67482  -92.10333  100.       -68.75296   91.4403
  96.87815   54.627975  75.714     94.1635    18.967377   7.870853
  54.24884  -70.66127 ]",10
10,3148.603,3827c2a5438ce0e539c7243f837938ef5d7cb97ea4761bb7f72eee2d014399af,"[-88.60385  -93.428925 -46.676502 -58.44349  -20.413303  44.374187
  72.66017   49.923344 -92.10333  100.       -68.75296   90.4629
  96.87815   54.627975  74.06871   94.1635    18.967377   7.870853
  54.24884  -70.66127 ]",15
10,3133.747,4de8a62aae067b834b8243dec9f4ca5e491467ae906e26c2dabaa018ffbd178f,"[ 86.66453    10.423042  -83.619736  -65.25931   -64.46586    38.36862
  98.90139    97.04356   -55.547134   90.27084   -70.69907    64.1183
  76.5004     -6.142963   93.68099   -92.57041    44.094368    9.315362
  36.263893    2.0520597]",20
10,3119.5938,c4f502d862cf55d198db57a2199d422ca1c9b2a8ba8c5726ea2a1fd70a9cb87a,"[ 86.66453     10.423042   -80.66503    -65.25931    -63.97931
  38.36862     98.90139     97.04356    -55.547134    90.27084
 -70.69907     64.1183      76.5004      -6.142963    98.008766
 -92.57041     44.094368     9.315362    36.263893    -0.10816866]",25
10,3094.089,be26371a0bbc3dc879d9dc882625e3bf78096b035d26f9151728fec8cd9303ca,"[ 86.66453     9.865521  -83.619736  -65.25931   -58.09134    38.36862
  98.90139    97.04356   -55.547134   95.51303   -70.69907    64.1183
  76.5004     -6.142963   91.541504  -92.57041    44.094368    7.3404636
  36.263893    2.0520597]",30
10,3068.9517,4c815e9b312728a53d231a0bd4655ea6f95e5b454a217b3ecb87fa4ac592662f,"[ 86.99836    10.423042  -83.619736  -65.25931   -58.91555    34.613255
  98.90139    97.04356   -55.547134   94.156715  -70.69907    67.76316
  76.5004     -5.834007   93.68099   -92.57041    45.407063    7.1369753
  36.263893    2.0520597]",40
10,3057.9475,25fbc4463ae8c783e21f8c5d89e46b2a83f9bbdf45939d326ced1def12e73b12,"[ 86.66453     9.865521  -82.52392   -65.25931   -58.09134    34.613255
  98.90139    97.04356   -55.547134   95.51303   -70.69907    70.06766
  76.5004     -6.142963   93.68099   -92.57041    46.012554    7.3404636
  36.263893   -0.2177964]",45
10,3032.5576,d41a9575821060cef242ad543c0048bebeca029d0038e95dd3cb8cf260bdc0f0,"[ 87.4278      9.865521  -82.52392   -65.25931   -58.09134    34.613255
  98.90139    97.04356   -56.277203   95.51303   -70.69907    70.06766
  75.79239    -6.142963   93.68099   -92.57041    46.012554    7.3404636
  35.308174   -0.2177964]",50
10,3032.1665,f043547603c7ca88190aa0b377fca1a2b73be36743d04a4930c4b90b06699708,"[ 87.4278      9.865521  -82.52392   -65.25931   -58.09134    34.613255
  98.90139    97.04356   -56.277203   95.51303   -70.69907    70.06766
  75.79239    -6.142963   93.68099   -92.17229    46.012554    7.3404636
  35.308174   -0.2177964]",55
10,3023.1292,dd5cbe3a465e5d728f23785e02a050559ec2c364b4db700d9050a510b73bb04a,"[ 87.4278      8.889244  -82.52392   -64.009476  -58.09134    34.613255
 100.         97.04356   -56.63315    95.51303   -70.69907    70.06766
  75.79239    -6.142963   93.68099   -92.57041    46.012554    7.3404636
  35.308174   -0.2177964]",60
10,3018.3853,6e4d0d38053a8b391db0e8308c96603213c4c36043d26070de23dd5ee859cf7b,"[ 87.4278      9.72119   -82.52392   -64.9598    -58.09134    34.613255
 100.         96.96666   -56.758957   95.4655    -70.69907    70.06766
  75.79239    -6.142963   93.68099   -92.57041    46.012554    7.3404636
  34.654858   -0.2177964]",65
10,3011.8174,42d10fb8a7552dda36ce595a508c42201edf818c308bc992566bbfe424c8ad67,"[ 87.4278      8.889244  -82.52392   -64.009476  -58.09134    34.0409
 100.         97.04356   -57.20192    95.51303   -70.69907    70.06766
  75.79239    -6.142963   93.68099   -92.57041    46.012554    7.3404636
  34.654858   -0.2177964]",70
10,3011.1636,004bf4ce97d9b950670f958bf41d5e2e9a6f6f7e418ee99fa9f72ffc0e2344aa,"[ 87.4278      8.889244  -82.52392   -64.9598    -58.09134    34.0409
 100.         96.96666   -57.20192    95.4655    -70.69907    70.06766
  75.79239    -6.142963   93.68099   -92.46273    46.012554    7.3404636
  34.654858   -0.2177964]",75
10,3010.3782,da8b2f1331f8fca65ccd8dbf26f6755aab16ad2cfc76e817e6e23af1f872cbcc,"[ 87.50398     8.889244  -82.52392   -64.9598    -58.09134    34.0409
 100.         96.96666   -57.20192    95.4655    -70.69907    70.06766
  75.79239    -6.142963   93.68099   -92.46273    46.012554    7.3404636
  34.654858   -0.2177964]",85
10,3010.1807,96e825d3f54b917f27b35df9f77846770905771394c56c93db362f92aaa63db9,"[ 87.50398     8.889244  -82.52392   -64.9598    -58.688194   34.0409
 100.         96.96666   -57.20192    95.4655    -70.69907    70.06766
  75.79239    -6.142963   93.68099   -92.46273    46.012554    7.3404636
  34.654858   -0.2177964]",90
10,3005.8677,c1af2820c7f6aaf14829bb3b8524886d85eef0fb2d0593c02ea3c82d5448e4b5,"[ 87.50398     8.889244  -82.52392   -64.9598    -58.09134    34.239353
  99.54445    96.96666   -57.20192    95.4655    -70.69907    70.06766
  75.79239    -6.142963   93.68099   -92.46273    46.012554    7.3404636
  33.45076    -0.2177964]",95
10,3004.9426,a511fb36a54ec07ae4aedc5e7853a550bfc6a37374254a1497643e44dfc8e2a4,"[ 87.50398     8.889244  -82.52392   -64.73799   -58.09134    34.239353
  99.54445    96.96666   -57.20192    95.335526  -71.07249    70.06766
  75.79239    -6.142963   93.63359   -92.46273    46.012554    7.3404636
  33.45076    -0.2177964]",100
10,3004.7441,030ac42029cf7836b8c7ee28d12fa52c950482435f64624cdf18e2509ae09fd4,"[ 87.50398     8.889244  -82.52392   -64.461334  -58.09134    34.239353
  99.54445    96.96666   -57.20192    95.335526  -71.07249    70.06766
  75.79239    -6.1059923  93.68099   -92.46273    46.012554    7.3404636
  33.45076    -0.2177964]",105
10,3002.4438,93ed2be3c8bf8521b763b789f4b0c3a34561b13ffed01cf61093ec0e5c0c41ec,"[ 87.9284      8.889244  -82.52392   -64.461334  -58.09134    34.239353
  99.9193     96.96666   -57.20192    95.4655    -70.82648    70.06766
  75.79239    -6.1059923  93.68099   -92.46273    46.012554    7.3404636
  33.45076    -0.2177964]",110
10,3001.5605,a161ba28459557e289604fe42983f60c1a77100d463da95766fadc25464ea971,"[ 87.9284      8.889244  -82.52392   -64.461334  -58.09134    34.239353
  99.9193     96.96666   -57.20192    95.24089   -71.07249    70.06766
  75.79239    -6.1059923  93.68099   -92.46273    46.012554    7.3404636
  33.45076    -0.2177964]",115
10,3000.0059,a876d52ea7d7a425b713cedf8eb904ade4b31611dac94eac67ec8fce2d1fb1b7,"[ 87.9284      8.889244  -82.52392   -64.461334  -58.09134    34.239353
 100.         96.96666   -57.511562   95.24581   -71.07249    70.06766
  75.79239    -6.1059923  93.68099   -92.46273    46.012554    7.3404636
  33.45076    -0.2177964]",120
10,2999.602,5bbbbbfa4f34077dd2581ff9d0e8b92846ed7529569a01c2edce09a6c5e2fa7a,"[ 87.9284      8.755518  -82.52392   -64.461334  -58.09134    34.239353
 100.         96.96666   -57.511562   95.24581   -71.07249    70.06766
  75.79239    -6.1059923  93.68099   -92.46273    46.012554    7.3404636
  33.45076    -0.2177964]",125
10,2999.4443,4503924ce57768451ab284c885d1f0963a0cfc7d1feda3f7312fa2bfa994f438,"[ 87.9284      8.755518  -82.585915  -64.461334  -58.12742    34.239353
 100.         96.96666   -57.511562   95.24581   -71.07249    70.06766
  75.79239    -6.1059923  93.68099   -92.46273    46.012554    7.158313
  33.45076    -0.2177964]",130
10,2999.2441,baa323d2cff5a96ef9bcf42cb1ca5881a1f89235b4e9100454e9441f4db4adff,"[ 87.9284      8.755518  -82.52392   -64.461334  -58.494728   34.239353
 100.         96.96666   -57.511562   95.24581   -71.07249    70.06766
  75.79239    -6.1059923  93.68099   -92.46273    46.012554    7.158313
  33.45076    -0.2177964]",135
10,2999.1543,2a58362970587cdbad93c4afdee8f61de4609c42ae94046e40f4598b520249dd,"[ 87.9284      8.755518  -82.585915  -64.314415  -58.494728   34.239353
 100.         96.96666   -57.511562   95.24581   -71.07249    70.06766
  75.79239    -6.1059923  93.68099   -92.46273    46.012554    7.158313
  33.45076    -0.2177964]",140
10,2999.0344,1410d064be6603134b4caa6a66f6cd35675d375ee19e70d8a438d5d286ab98ce,"[ 87.9284      8.755518  -82.585915  -64.314415  -58.494728   34.239353
 100.         96.96666   -57.511562   95.24581   -71.07249    70.06766
  75.79239    -6.008705   93.68099   -92.46273    46.012554    7.158313
  33.45076    -0.2177964]",145
10,2999.0107,1653816d465059ac8395e4d8dc129811e03d54c63518be115b5fbd1e101b5b17,"[ 87.9284      8.755518  -82.585915  -64.3523    -58.494728   34.239353
 100.         96.96666   -57.511562   95.24581   -71.07249    70.06766
  75.79239    -6.008705   93.68099   -92.46273    46.012554    7.158313
  33.45076    -0.2177964]",150
10,2998.9822,0e8c80e684bbdd6bb2e1f5ec429b704cdf488d76fec7cf3ec01dba2f177e9dbb,"[ 87.9284      8.755518  -82.585915  -64.3523    -58.494728   34.239353
 100.         96.96666   -57.511562   95.24581   -71.07249    70.06766
  75.79239    -5.904992   93.68099   -92.46273    46.012554    7.158313
  33.45076    -0.2177964]",155
10,2998.728,e6cea4103d0b52f655bb38823b202f335379d7dc4ede3bdc4d160071b053332d,"[ 87.9284      8.755518  -82.585915  -64.3523    -58.494728   34.239353
 100.         96.96666   -57.511562   95.24581   -71.07249    70.06766
  75.79239    -5.9179416  93.68099   -92.46273    46.012554    7.158313
  32.787354   -0.2177964]",160
10,2998.1438,968bc546e20843aa99824021047485aae0de3aac11df134b225cfa5d60d1a353,"[ 87.9284      8.755518  -82.585915  -64.3523    -58.494728   34.239353
 100.         96.66304   -57.511562   95.24581   -71.07249    70.06766
  75.79239    -5.9179416  93.68099   -92.46273    46.012554    7.158313
  33.030743   -0.2177964]",165
10,2997.872,61fb6fb7e35e57f53201b303049cdf568b4841bddf45dffa44f831641855077e,"[ 87.9284      8.858768  -82.585915  -64.3523    -58.494728   34.239353
 100.         96.66304   -57.511562   95.24581   -71.07249    70.06766
  75.79239    -5.9179416  93.68099   -92.46273    46.012554    7.158313
  33.030743   -0.2177964]",170
10,2997.2668,01ee97ec80af8241a58f6ad9f06e6a7d4fb2b8299f2692e0a5d1fdbc7a76ca90,"[ 88.08142     8.755518  -82.433266  -64.3523    -58.494728   34.239353
 100.         96.66304   -57.511562   95.24581   -71.07249    70.06766
  75.79239    -5.9179416  93.68099   -92.46273    46.012554    7.158313
  33.030743   -0.2177964]",175
10,2997.0708,b2eb2f0e9bb93deb00c556d75e309ae16f8541e24aa1d563704184f4e4aecb73,"[ 88.08142     8.755518  -82.433266  -64.3523    -58.494728   34.239353
 100.         96.66304   -57.511562   95.24581   -71.07249    70.06766
  75.50155    -5.9179416  93.68099   -92.46273    46.012554    7.158313
  33.030743   -0.2177964]",180
10,2996.9065,56cae1419ce25a55550f565710ac8c1f7f0c7d9f22934ecd9cabb30ea5e33a6d,"[ 88.08142     8.755518  -82.433266  -64.3523    -58.494728   34.239353
 100.         96.3041    -57.511562   95.24581   -71.07249    70.06766
  75.50155    -5.859756   93.68099   -92.46273    46.012554    7.158313
  33.030743   -0.2177964]",195
10,2996.7542,f110cbf2afc02b82f10873fc843db0f3b0a60eceb75dcc5e837ccadf1fbe1f91,"[ 8.8081421e+01  8.7555180e+00 -8.2433266e+01 -6.4352303e+01
 -5.8494728e+01  3.4239353e+01  1.0000000e+02  9.6304100e+01
 -5.7511562e+01  9.5245811e+01 -7.1072487e+01  7.0067657e+01
  7.5501549e+01 -5.8597560e+00  9.3680992e+01 -9.2462730e+01
  4.6012554e+01  7.1583128e+00  3.3030743e+01  1.4669604e-03]",200
10,2996.682,2d94cc19d1a5a6f76f5afd98a35a913345da9a1e8e1ee09eef7efe2fba8773f3,"[ 88.08142     8.755518  -82.433266  -64.3523    -58.494728   34.239353
 100.         96.3041    -57.511562   95.24581   -71.07249    70.02006
  75.50155    -5.859756   93.68099   -92.46273    46.012554    7.158313
  33.030743   -0.2177964]",205
10,2996.3882,750fc0216d64cf87054547ed241a291af8f3194e65905a851407ed7a957c3d95,"[ 8.8096512e+01  8.7555180e+00 -8.2433266e+01 -6.4352303e+01
 -5.8494728e+01  3.4239353e+01  1.0000000e+02  9.6304100e+01
 -5.7511562e+01  9.5245811e+01 -7.1072487e+01  7.0020058e+01
  7.5501549e+01 -5.8597560e+00  9.3680992e+01 -9.2462730e+01
  4.6012554e+01  7.1583128e+00  3.2794930e+01  1.4669604e-03]",210
10,2996.3726,9bec8f35bb6df546d6e16250ef5e7e61a0941ff1fbc64090a45e73fa10e0fe46,"[ 88.09651     8.755518  -82.433266  -64.3523    -58.494728   34.239353
 100.         96.3041    -57.511562   95.24581   -71.07249    70.02006
  75.50155    -5.859756   93.68099   -92.46273    46.012554    7.158313
  32.79493     0.1686696]",215
10,2996.3132,7ad870c1802a4c39f3b38addc9ea6773c33d8f46531eb99d0d2ed7bfa99b5a32,"[ 88.09651     8.755518  -82.54187   -64.3523    -58.494728   34.239353
 100.         96.3041    -57.511562   95.24581   -71.07249    70.02006
  75.50155    -5.859756   93.68099   -92.46273    46.012554    7.158313
  32.79493     0.1686696]",220
11,3091.0679,23a76f296dbff5920a6b73faf2e4a5ca166ad77a6a81648dab0bc2b8c60c62c7,"[-42.461044   57.727177  -71.072655  -91.41057    89.01838    20.632101
  91.34794   -12.565932   -9.043801   79.99049    -2.6873837 -97.38152
  84.78127   -84.18852    54.194267  -19.919964   87.48782   -85.74518
  92.58565   -67.08823  ]",0
11,3032.7734,430378b84468d72f6af9fa161d1dfd4053c5ebfb20bacc54337c1326393ed726,"[-42.461044   57.727177  -65.395065  -91.41057    89.01838    20.632101
  91.34794   -12.565932   -9.42056    79.99049    -2.6873837 -97.38152
  83.57256   -84.18852    54.194267  -19.919964   87.48782   -85.74518
  92.19366   -69.77892  ]",5
11,3013.697,f5269a8f367d0fb6d3590af06aed3d016a147a1776cbc96e48d89af4359fa77c,"[-42.461044   57.727177  -73.385544  -91.41057    89.01838    18.948294
  91.19568   -12.565932   -9.043801   79.99049    -3.7323399 -97.38152
  84.78127   -83.607254   54.194267  -19.919964   87.48782   -85.74518
  91.8225    -69.26073  ]",10
11,3007.8079,48cab1da672d8dfbb9ec76be0850b81bbaf1493b60532ad066c13b874ebbdf66,"[-42.461044   61.677464  -70.381256  -85.10913    87.79598    14.548108
  90.83216   -14.004342   -7.8559513  81.07887     1.5160125 -95.9211
  82.324036  -85.81163    56.0393    -22.65063    84.45616   -80.48104
  95.44317   -67.08823  ]",15
11,2985.4128,cce066e3d20dabcead0237e57ee8321ac9328ea930894a50807ebcb465c96dff,"[-41.014317   59.18752   -73.385544  -91.41057    89.01838    16.711462
  91.19568   -12.565932   -9.043801   79.99049    -3.7323399 -97.38152
  83.40745   -83.607254   54.194267  -19.919964   87.48782   -85.74518
  85.12336   -69.04765  ]",20
11,2979.1917,ff5516ed8f39fe538a4591fcfcdc330ce509ac5b1397f441eec5a19f53f22e13,"[-40.083157   59.18752   -73.385544  -91.26073    89.01838    16.711462
  91.19568   -12.565932   -9.043801   79.99049    -3.7323399 -97.38152
  83.40745   -83.607254   54.194267  -19.919964   87.48782   -85.74518
  85.12336   -69.04765  ]",25
11,2972.4443,0fcb2528468cf3fb4c7ca35f7bc9c033a6b28c1e80fb8597ad19e65f6bb2706a,"[-39.240402   59.18752   -73.385544  -91.41057    89.01838    14.548108
  91.19568   -12.565932   -9.043801   79.99049    -3.7323399 -97.38152
  83.40745   -83.12283    54.194267  -19.919964   87.48782   -85.74518
  85.12336   -69.04765  ]",30
11,2970.8462,23a04a8d79e19aabaa3fef6559c9b016475d1ef31e7c474c2e0a7c47c1be0767,"[-37.81978    60.69227   -73.385544  -91.213554   89.01838    14.548108
  91.19568   -12.565932   -9.42056    79.99049    -3.7323399 -97.38152
  83.40745   -83.12283    54.194267  -19.919964   87.48782   -85.74518
  85.12336   -69.04765  ]",35
11,2968.9636,8efac6767181d08b4e28e6d8d01ffabb935c788b175b7ff4ee4eb1896f8ad8fd,"[-37.81978    60.69227   -73.385544  -91.213554   89.01838    14.548108
  91.19568   -12.565932   -9.42056    79.99049    -3.7323399 -97.38152
  83.40745   -83.12283    54.194267  -19.919964   87.48782   -85.74518
  84.02998   -69.04765  ]",40
11,2967.1687,d5d7d37018daa28aa1f8277c126f3162f5ae92372cb92c4eb407de62e48e5b4b,"[-37.81978    59.85813   -73.385544  -91.213554   89.01838    14.548108
  90.233406  -12.565932   -9.42056    79.99049    -3.7323399 -98.04812
  83.40745   -83.12283    54.194267  -19.919964   87.48782   -85.74518
  84.02998   -68.563126 ]",45
11,2958.4858,5c116b8d56a3207911f008099f067ead0013fd02ca2f74707ff25e87ae903796,"[-37.81978    60.69227   -73.385544  -91.213554   89.01838    14.548108
  91.19568   -12.565932  -15.665614   79.99049    -3.7323399 -97.38152
  83.40745   -83.12283    54.194267  -19.919964   87.48782   -85.74518
  84.02998   -69.04765  ]",50
11,2954.6978,f9fe7ca9a7517c22dea424f0d3149869862672854b58ee73c2c55a4f5d606758,"[-37.81978    59.85813   -73.385544  -91.213554   89.01838    14.548108
  90.233406  -12.565932  -15.665614   79.99049    -3.7323399 -98.04812
  83.40745   -83.12283    54.194267  -19.919964   87.48782   -85.74518
  84.02998   -68.563126 ]",55
11,2953.2773,c3b2058b9cc7cb0101799bf1a6cd2e9de9ef3b1f25d1397e57e495bf60c61814,"[-38.35982    59.85813   -73.385544  -91.213554   89.01838    14.548108
  90.233406  -12.565932  -15.665614   79.99049    -3.7323399 -98.04812
  83.40745   -83.12283    54.059563  -19.919964   87.48782   -85.74518
  84.02998   -68.563126 ]",60
