run_no,best_fitness,genotype_hash,genotype,timestamp
22,2971.5315,6a8b0fdf8d0a8e4f2d1fbb2b31300e8aa0aebe8bc461baf106b5fdd63296e8c3,"[ -68.38886    -7.601597 -100.         88.788246   94.690025   32.935875
   73.89187    85.09661  -100.         81.15014   -58.197205   41.50018
   85.225075  -51.09208   -32.354782   96.96991   -51.452297  -74.19706
  -29.891466  -68.67571 ]",60
22,2969.869,3f39419e3ee3fd2e050669a846f5a9b668846bbf855aba6489675303345cdff8,"[ -68.38886    -7.601597 -100.         88.788246   95.348495   32.935875
   73.89187    85.09661  -100.         81.15014   -58.197205   41.50018
   85.225075  -51.09208   -32.354782   96.96991   -51.452297  -74.19706
  -29.49852   -68.67571 ]",65
22,2969.2454,7f03269df55a98d6e43f0bb52376573072c03f7f88d74393c78b7ffe2659f832,"[ -68.38886    -7.550525 -100.         88.788246   95.03982    32.935875
   73.89187    85.09661  -100.         81.15014   -58.197205   41.50018
   85.225075  -51.09208   -32.354782   96.96991   -51.452297  -74.19706
  -29.49852   -69.14164 ]",70
22,2968.6538,54dafe0778c45bc04cbd71fb8e21071e8e79cb6c0c96d1038157dab2958d10ca,"[ -68.38886     -7.2600765 -100.          88.788246    95.348495
   32.31943     73.89187     85.09661   -100.          81.15014
  -58.197205    41.50018     85.225075   -51.09208    -32.354782
   96.96991    -51.452297   -74.19706    -29.49852    -69.14164  ]",75
22,2967.7693,c3af699fd5694fb44d01a33212ab06b1a1b4ce49943ea7d52c0651489724f988,"[ -68.38886     -7.2600765 -100.          87.48035     95.348495
   32.31943     73.89187     85.09661   -100.          79.951324
  -58.197205    41.50018     85.225075   -51.09208    -32.354782
   96.96991    -51.452297   -74.19706    -29.49852    -69.14164  ]",80
22,2967.548,c8bae3f40dd863b66724b748397d1e1650dc8ef8f1bb920e3ad681f3bdabc20c,"[ -68.38886     -7.2600765 -100.          87.48035     95.348495
   32.31943     73.77809     85.09661   -100.          79.951324
  -58.197205    41.50018     85.225075   -51.09208    -32.354782
   96.96991    -51.452297   -74.19706    -29.49852    -69.14164  ]",85
22,2966.9211,344c8b95264cdfdf68f7a41ef04dcc42805eab2824e11e110610b1302ad169a8,"[ -68.38886     -7.2600765 -100.          87.48035     95.03982
   32.31943     73.89187     85.09661   -100.          79.951324
  -58.197205    41.50018     85.225075   -51.36448    -32.354782
   96.96991    -51.452297   -74.19706    -29.083158   -69.14164  ]",90
22,2966.6897,0a4c676979a324241cf4c9f60377ea298971afb97313be40b46fe221e3402249,"[ -68.38886     -7.2600765 -100.          87.48035     95.03982
   32.31943     73.89187     85.09661   -100.          79.951324
  -58.197205    41.50018     85.225075   -51.36448    -32.195183
   96.96991    -51.452297   -74.30697    -29.083158   -69.14164  ]",95
22,2966.5454,20360b136561330ab486a44e57eb723c94c45669953fcc46221b941db52abbe7,"[ -68.38886     -7.2600765 -100.          87.48035     95.03982
   32.31943     73.89187     85.09661   -100.          79.951324
  -58.197205    41.928917    85.225075   -51.36448    -32.195183
   96.96991    -51.452297   -74.30697    -29.083158   -69.14164  ]",100
22,2966.545,3c3227b7b52380f6349b6124cac1d75b31f760cc3f2b645d3b0f0980df2fcbca,"[ -68.38886     -7.2600765 -100.          87.48035     95.03982
   32.31943     73.89187     85.09661   -100.          79.951324
  -58.197205    41.928917    85.225075   -51.36448    -32.195183
   96.96632    -51.452297   -74.30697    -29.083158   -69.14164  ]",105
22,2966.4104,6f126605828111aff4e93aad0b7bfb73665b399eb2de87c544bba2f5b6b3b314,"[ -68.38886     -7.2600765 -100.          87.48035     95.03982
   32.31943     73.89187     85.09661   -100.          79.951324
  -58.197205    41.928917    85.225075   -51.36448    -32.195183
   96.96991    -51.287983   -74.30697    -29.083158   -69.14164  ]",110
22,2966.2693,6de494e6da0f2ea3fcb2c9966c3d4fa0390a30cf10c06748d4deb539f9ba5884,"[ -68.38886     -7.2600765 -100.          87.67856     95.03982
   32.31943     73.89187     85.09661   -100.          80.15546
  -58.197205    41.928917    85.225075   -51.36448    -32.195183
   96.96991    -51.287983   -74.30697    -29.083158   -69.14164  ]",115
22,2966.2476,7acff88ee24aa7dca574fb0c7910712ac2b89b3c40a33a3895a8de2e7055b9a6,"[ -68.38886     -7.2600765 -100.          87.67856     95.03982
   32.31943     73.89187     85.09661   -100.          80.19208
  -58.197205    41.928917    85.225075   -51.36448    -32.195183
   96.96991    -51.287983   -74.33349    -29.083158   -69.14164  ]",120
22,2966.2234,52a72f85ad2160edced40e47f380ac377ba04582c20b8b2ed315a6d97b589689,"[ -68.38886     -7.2600765 -100.          87.67856     95.03982
   32.31943     73.89187     85.09661   -100.          80.19208
  -58.197205    41.928917    85.225075   -51.36448    -32.195183
   96.96991    -51.124607   -74.33349    -29.083158   -69.14164  ]",125
22,2966.1113,dd26e890b3cb3af6e099ab4f7b7a456f6f95dc7c68c28fae76971de44695e4dd,"[ -68.38886     -7.2600765 -100.          87.67856     95.03982
   32.31943     73.89187     85.09661   -100.          80.46701
  -58.197205    41.928917    85.225075   -51.36448    -32.195183
   96.96991    -51.124607   -74.33349    -29.083158   -69.14164  ]",135
22,2966.098,5d8d179777ee61407c68b5ba1ca06eb80c234dcf45acdfb23da4fdc426a04692,"[ -68.38886     -7.2600765 -100.          87.67856     95.03982
   32.31943     73.89187     85.09661   -100.          80.46701
  -58.197205    41.928917    85.225075   -51.36448    -32.195183
   96.96991    -51.124607   -74.37988    -29.083158   -69.14164  ]",140
22,2966.096,3c2b850810a8b23cb71d25a6b9ba34161f640ff3b45464f4adec30502ac926bc,"[ -68.38886     -7.2600765 -100.          87.67856     95.03982
   32.31943     73.89187     85.09661   -100.          80.47551
  -58.197205    41.928917    85.225075   -51.36448    -32.195183
   96.96991    -51.124607   -74.37988    -29.083158   -69.14164  ]",145
22,2966.0789,bef5167974d7be0a976b48cd42867ead92f19a5c9e8e99984be01508378b3683,"[ -68.38886     -7.2600765 -100.          87.67856     95.048416
   32.31943     73.89187     85.09661   -100.          80.47551
  -58.197205    41.928917    85.225075   -51.36448    -32.195183
   96.96991    -51.124607   -74.37988    -29.083158   -69.14164  ]",150
22,2966.0554,6c38e69ee97faa53ee6a4b0ac20ba8ca0fb0ac6a912e5ace2b54ce7e6697cda1,"[ -68.38886     -7.2600765 -100.          87.67856     95.048416
   32.31943     73.89187     85.06983   -100.          80.5483
  -58.197205    41.928917    85.225075   -51.36448    -32.195183
   96.96991    -51.124607   -74.37988    -29.083158   -69.14164  ]",155
22,2966.0356,902cbee5337cf08698ad39f93320896e9ef1610db11e94eb817c0135f7195b2f,"[ -68.38886     -7.2600765 -100.          87.67856     95.048416
   32.31943     73.89187     85.06983   -100.          80.5483
  -58.197205    41.928917    85.23629    -51.36448    -32.195183
   96.96991    -51.124607   -74.37988    -29.083158   -69.14164  ]",160
22,2966.0183,6af4b0089c45f458fc2f9131cb2a2658a5b6baf5b0774f9f9368ce3dc6865fc5,"[ -68.38886     -7.2600765 -100.          87.67856     95.048416
   32.31943     73.89187     85.06983   -100.          80.5483
  -58.197205    41.928917    85.23629    -51.36448    -32.195183
   96.96991    -51.124607   -74.575165   -29.083158   -69.14164  ]",165
22,2966.0125,2d64df96d1bed3b64ff3c93a4108c0053d563c5f79bd2bb13e35010e9ae3b601,"[ -68.38886     -7.2600765 -100.          87.67856     95.048416
   32.31943     73.89187     85.06983   -100.          80.622986
  -58.197205    41.928917    85.23629    -51.36448    -32.195183
   96.96991    -51.124607   -74.575165   -29.083158   -69.14164  ]",170
22,2966.0085,939a20875c50924b634f364bc744fa311181ce6a4e9255d3b7e756b69e8d90ca,"[ -68.38886     -7.2600765 -100.          87.67856     95.048416
   32.31943     73.89187     85.06983   -100.          80.622986
  -58.197205    41.96847     85.23629    -51.36448    -32.195183
   96.96991    -51.124607   -74.575165   -29.083158   -69.14164  ]",175
22,2965.976,4854829a9dec3472d13c97c79bbcd7d7210a4cc887d01c76fa1c7c4dcb7a70cf,"[ -68.38886     -7.2600765 -100.          87.67856     95.048416
   32.31943     73.89187     85.06983   -100.          80.622986
  -58.197205    41.96847     85.23629    -51.36448    -32.195183
   96.96991    -51.086727   -74.575165   -29.076118   -69.14164  ]",180
22,2965.9485,ca8a4019410b6eb48d683bc6239a3b1045465d5b0e7e7675833e1b9fc1dda94e,"[ -68.38886     -7.2776427 -100.          87.67856     95.048416
   32.31943     73.89187     85.06983   -100.          80.622986
  -58.197205    41.96847     85.23629    -51.36448    -32.195183
   96.96991    -50.96487    -74.575165   -29.083158   -69.14164  ]",185
22,2965.9404,3a4bca57bc2c9b201460b2bf121f9c33b4e5d4e34f24e7042867895c851b3efd,"[ -68.38886     -7.2706585 -100.          87.67856     95.048416
   32.31943     73.89187     85.06983   -100.          80.622986
  -58.197205    41.96847     85.23629    -51.36448    -32.195183
   96.96991    -50.96487    -74.575165   -29.076118   -69.14164  ]",190
22,2965.9392,0c84a5e092d2459cab669246059ef448ea9e059b6ebcd58dbb9ee9a7b03e72a2,"[ -68.38886     -7.2706585 -100.          87.672       95.048416
   32.31943     73.89187     85.06983   -100.          80.622986
  -58.197205    41.96847     85.23629    -51.36448    -32.195183
   96.96991    -50.96487    -74.575165   -29.076118   -69.14164  ]",195
22,2965.9204,1acd554d1c9eba29108b6d245459b6daf38bd24a2ee1581e9d003c7465b4292f,"[ -68.38886     -7.2706585 -100.          87.672       95.048416
   32.31943     73.89187     85.06983   -100.          80.622986
  -58.197205    41.96847     85.23629    -51.36448    -32.195183
   97.17878    -50.96487    -74.575165   -29.076118   -69.14164  ]",200
22,2965.9177,6831717048a63fb1794c893b194780243f7b289eed75d6ac50ec7b84582e8876,"[ -68.38886     -7.2706585 -100.          87.67856     95.048416
   32.31943     73.89187     85.06983   -100.          80.622986
  -58.197205    41.96847     85.23629    -51.36448    -32.195183
   97.17878    -50.96487    -74.66916    -29.076118   -69.14164  ]",205
22,2965.9053,f6a6fa1d006dfe6c18fe8e01bdc2ed554b658b39dbfd1e531bd7b71885a3985f,"[ -68.38886     -7.2706585 -100.          87.672       95.048416
   32.31943     73.89187     85.06983   -100.          80.622986
  -58.197205    41.96847     85.23629    -51.36448    -32.12822
   97.17878    -50.96487    -74.66916    -29.076118   -69.14164  ]",215
22,2965.9036,46d34efcf789ca988a26c4efb689f7024b27f69ba8260f6c4bdce78c7df80f09,"[ -68.38378     -7.2706585 -100.          87.672       95.048416
   32.31943     73.89187     85.06983   -100.          80.622986
  -58.197205    41.96847     85.23629    -51.36448    -32.12822
   97.17878    -50.96487    -74.66916    -29.076118   -69.14164  ]",220
23,3464.919,bf291104c6c46a2beb2d757d88d0b4f656c5ecf5b08f7daa8a4dbe1d8b4cb359,"[-32.663696  -46.551594  -90.820526   48.906223    2.3755183  32.36713
  59.415432   31.245676    4.5478706  91.70333    -5.022436  -31.596085
  58.30475   -86.4182    -11.086585  -27.898132   -1.5579535  -3.4236925
  66.08449    20.554585 ]",0
23,3227.8657,4c122c3bc4f4e1c0f2cf8f9f2ebc719c8b35b14768c8e53cee0071b6fe15d38e,"[-64.27624   -27.279642    7.729909   16.539272  -49.977825    7.5896773
  59.415432   92.42571   -86.92649    40.71788   -11.919443   25.266804
  53.094376  -84.49179   -34.243004  -90.43437   -18.077484  -82.23652
  66.08449   -73.98309  ]",5
23,3204.4392,3318a0016f727493eea380a7b81e6d6feac88ad987a3b5faa0396a3ef0823df1,"[-64.27624   -27.279642    7.729909   16.539272  -49.977825    7.5896773
  59.415432   92.42571   -86.92649    40.71788   -11.919443   25.266804
  53.094376  -80.01655   -34.243004  -90.43437   -18.077484  -82.23652
  66.08449   -73.98309  ]",10
23,3185.8489,6c3f78a2c3880d54c49f0da24e14586f3e78dde50c5859257271a07d7193c848,"[-67.48704   -27.279642    7.729909   16.539272  -49.977825    7.5896773
  59.415432   92.42571   -86.92649    40.71788   -11.919443   25.266804
  53.094376  -81.85065   -34.243004  -90.43437   -18.077484  -82.23652
  66.08449   -73.98309  ]",15
23,3176.844,2dd14de5d6069dd977f99e42984e354915543b30b4efda03cf9d919e32233579,"[-67.48704   -27.279642    7.729909   16.539272  -49.977825    7.5896773
  59.415432   92.42571   -86.92649    41.471233  -11.919443   25.266804
  53.094376  -81.85065   -34.243004  -90.43437   -18.077484  -82.23652
  66.08449   -73.98309  ]",20
23,3072.9124,301bfe50486aa34075a919a23b2ffb715d26a0a759fa6ff40e9c7f9dadfcba22,"[-68.05482     1.3555726 -72.786446    9.8320465  77.57408    19.67646
  92.17979    70.77251   -76.40666    60.906265  -42.324917   83.31022
  57.719242  -35.486797   11.676845   25.658463  -82.73783   -93.432
  66.353516  -90.71589  ]",25
23,3052.9097,ddd77ea386dd897d546f942b1716181a50b053c3c8d57a50da662ece1ad9a160,"[-67.48704     1.3555726 -72.786446    9.8320465  77.57408    24.180235
  92.17979    70.77251   -76.40666    60.906265  -11.919443   83.31022
  57.719242  -35.486797   11.676845   25.658463  -82.051155  -93.432
  66.353516  -90.71589  ]",30
23,3015.1372,3cfe4296e510c5e251a37b0e6770f521cd9a1c2bb234396da92991233f95f540,"[-67.48704    -1.017848  -74.0317      9.8320465  77.57408    24.180235
  92.17979    72.85995   -76.40666    60.906265  -11.919443   81.26943
  57.719242  -35.486797   11.676845   25.658463  -82.051155  -93.34123
  66.353516  -90.71589  ]",35
23,3011.76,44e3b2c7f6fa83abd1abc7033dea2dfbd0fb78925fab3cbe7c1803d2ffb261e9,"[-67.48704    -1.017848  -74.0317      9.8320465  77.57408    26.307198
  92.17979    72.85995   -76.40666    60.906265  -11.919443   81.26943
  57.719242  -35.486797   11.676845   25.658463  -82.051155  -93.34123
  66.353516  -90.71589  ]",40
23,2983.305,0efb473965c0af039edd67542e09fb2ee65ddae6d3311e574541a7955e1b43c7,"[-67.56793    -1.017848  -74.0317      9.8320465  77.96552    24.180235
  91.04578    75.37168   -76.40666    60.906265  -11.919443   81.26943
  52.1202    -35.486797   11.676845   25.658463  -82.051155  -92.99682
  66.353516  -90.71589  ]",45
23,2977.126,65fdd3cdf52e855d72e6935a7eb21a3ce9e45bca53f500d14d632dd82febdeae,"[-67.56793    -1.017848  -74.0317      9.8320465  77.96552    26.508078
  91.04578    75.37168   -76.40666    60.906265  -11.919443   81.26943
  52.1202    -35.486797   11.676845   25.658463  -82.051155  -92.99682
  66.353516  -90.71589  ]",50
23,2972.4814,39b13659bc3699bd28ccf79b65ee79951489d5f718a757637f709bc00448ff77,"[-67.56793    -1.017848  -74.0317      9.8320465  77.96552    26.508078
  91.04578    77.84758   -76.40666    60.906265  -11.919443   81.26943
  52.1202    -35.486797   11.676845   25.658463  -82.051155  -92.99682
  66.099884  -90.71589  ]",55
23,2968.3708,94a5ec409b215e4423170e789c0e56230ae3c73815b86b073f0cc22d7b86b9f7,"[-68.237854   -5.4643564 -74.0317      9.8320465  77.81094    26.508078
  88.47526    77.84758   -78.237915   60.906265  -11.919443   81.26943
  52.1202    -35.486797   11.720824   25.658463  -83.04406   -91.38501
  66.353516  -90.71589  ]",60
23,2961.72,53dea7797632149435b5f761b54cafade548a59f951957a3cd0d354d8d12fbea,"[-68.237854   -4.2173295 -74.0317      9.8320465  77.81094    26.508078
  88.47526    77.84758   -78.237915   60.906265  -11.919443   81.26943
  52.1202    -35.486797   11.720824   25.658463  -83.04406   -91.38501
  67.04382   -90.71589  ]",65
23,2959.8362,31aff57034ba4da9569b1128465060c0efed7945f6a53cb2b864ba95cd3ab8bd,"[-68.237854   -4.2173295 -74.0317      9.8320465  77.81094    26.508078
  88.47526    77.84758   -78.237915   60.906265  -11.919443   81.26943
  52.1202    -35.486797   11.720824   25.658463  -83.04406   -91.38501
  67.04382   -89.126526 ]",70
23,2959.3677,d4a2acf855fc63f32cfbccdf058a80dfd76cb67ff61dab21c792196f7e54c669,"[-68.237854   -4.2173295 -74.0317      9.8320465  77.81094    26.508078
  88.47526    77.84758   -78.237915   60.40505   -11.919443   81.26943
  52.1202    -35.486797   11.720824   25.658463  -83.04406   -91.38501
  66.353516  -89.628044 ]",75
23,2958.136,0037658ec6914eb847c4d94b6410a11cf49484ffe3134ecc66e9162b2c1db34f,"[-68.237854   -4.2173295 -74.0317      9.8320465  78.72949    26.508078
  88.47526    77.84758   -78.237915   60.906265  -11.919443   81.13743
  52.1202    -35.486797   11.261454   25.658463  -83.04406   -91.38501
  66.353516  -89.628044 ]",80
23,2957.5256,39913adc5239f7fb5d98bf40d448104d408b77d63b5f012dfcfc0367b7a1317e,"[-68.237854   -4.2173295 -74.0317      9.8320465  78.72949    26.830551
  88.47526    77.84758   -78.237915   60.40505   -11.919443   81.13743
  52.1202    -35.486797   11.720824   25.658463  -83.04406   -90.96667
  66.353516  -89.628044 ]",85
23,2957.295,abfe5e31aec41366d822918b9ba26b202ea08b265fed5928ca80c68f0ac29838,"[-68.33267    -4.2173295 -74.0317      9.8320465  78.72949    26.508078
  88.47526    77.84758   -78.237915   60.906265  -11.919443   81.13743
  52.1202    -35.486797   11.553212   25.658463  -83.04406   -90.96667
  66.68559   -89.628044 ]",90
23,2956.533,de1bfffa1fd836e15376925de1eb83432504f8cdbf986f35974bf34efb6950a6,"[-68.237854   -4.2173295 -74.0317      9.8320465  78.72949    27.251833
  88.47526    77.54347   -78.237915   60.40505   -12.519167   81.13743
  52.1202    -35.486797   11.720824   25.658463  -83.04406   -90.96667
  66.353516  -89.628044 ]",95
23,2955.9731,47154dd8ebaca8c34efa766cc0ff316c456cd3f09a8b62357af8904f984586a3,"[-68.33267    -4.2173295 -74.0317      9.8320465  78.72949    27.251833
  88.47526    77.54347   -78.237915   60.906265  -12.519167   81.13743
  52.1202    -35.486797   11.553212   25.658463  -83.04406   -90.96667
  66.68559   -89.628044 ]",100
23,2955.6333,da95ef9d7f0a576bcbfa09c9109c0327b41935e4decc3940212a81717688d530,"[-68.33267    -4.2173295 -74.0317      9.8320465  78.731415   27.251833
  88.47526    77.54347   -78.237915   60.488884  -12.519167   81.13743
  52.1202    -35.486797   11.553212   25.658463  -83.04406   -90.96667
  66.68559   -88.72473  ]",105
23,2955.2666,deede6104fbf17b09f069127548e994624aa5faad93dcc2f9175a4e92d5aeaa3,"[-68.33267    -4.2173295 -74.0317      9.8320465  78.731415   26.95525
  88.47526    77.54347   -78.237915   60.488884  -12.519167   81.02897
  52.1202    -35.486797   11.553212   25.658463  -83.04406   -90.96667
  66.68559   -88.72473  ]",110
23,2955.1099,181248081820bc0d04ea4837901b44f09c0d016982c9ae9faaf9b257cc44c806,"[-68.33267    -4.2173295 -74.0317      9.8320465  78.969406   27.251833
  88.47526    77.54347   -78.237915   60.590748  -12.519167   81.02897
  52.1202    -35.486797   11.553212   25.658463  -83.04406   -90.96667
  66.68559   -88.72473  ]",115
23,2954.9556,c8c78141efcd76396cfcf94cbd07718914eda10fcd01e2437019a75835e42fa2,"[-68.33267    -4.2173295 -74.0317      9.153382   78.969406   26.95525
  88.47526    77.54347   -78.237915   60.488884  -12.519167   81.02897
  52.1202    -35.486797   11.553212   25.658463  -83.04406   -90.71965
  66.68559   -88.72473  ]",120
23,2954.7446,0f892d48a5f7df4a7ecfda36752cc47e89d0527c671173a355732c2eba5d8335,"[-68.33267    -4.2173295 -74.0317      9.153382   78.969406   27.251833
  88.47526    77.80049   -78.237915   60.488884  -12.519167   81.02897
  52.1202    -35.486797   11.553212   25.658463  -83.04406   -90.71965
  66.68559   -88.72473  ]",125
23,2954.6907,69073828bbd33f0d03f64eb54f340930872cda576b54c29d79bed963f4c45e4f,"[-68.33267    -4.2173295 -74.0317      9.153382   78.969406   27.251833
  88.47526    77.54347   -78.237915   60.488884  -12.667882   81.02897
  52.1202    -35.486797   11.553212   25.658463  -83.04406   -90.71965
  66.68559   -88.72473  ]",130
23,2954.6802,446f822fef470774e4dec022da54112df072e5396c658687c0540d3b14d6f72e,"[-68.33267    -4.2173295 -74.0317      9.153382   78.969406   27.251833
  88.47526    77.54347   -78.237915   60.488884  -12.667882   81.02897
  52.01112   -35.486797   11.553212   25.658463  -83.04406   -90.71965
  66.68559   -88.72473  ]",160
23,2954.6587,71be7424a8f24137e811500d53654811971f8756bb05980cea411d3b5db7b290,"[-68.33267    -4.2173295 -74.0317      9.153382   78.969406   27.251833
  88.47526    77.54347   -78.237915   60.488884  -12.667882   81.02897
  52.1202    -35.486797   11.553212   25.658463  -83.04406   -90.512924
  66.68559   -88.72473  ]",165
23,2954.614,d45a8d664a931e7c4063ef6a6c087143db2968ba42ac9d37aac47cb6c88fea60,"[-68.33267    -4.2173295 -74.0317      9.153382   78.969406   27.251833
  88.47526    77.73008   -78.237915   60.488884  -12.667882   81.02897
  52.01112   -35.486797   11.553212   25.658463  -83.04406   -90.71965
  66.68559   -88.72473  ]",170
23,2954.582,f016cc01ebb99ab8bbb62444a3469f86ac48f94dbffd21162b855ad3f0816a93,"[-68.33267    -4.2173295 -74.0317      9.153382   78.969406   27.251833
  88.47526    77.73008   -78.237915   60.488884  -12.667882   81.02897
  52.01112   -35.486797   11.553212   25.658463  -83.04406   -90.512924
  66.68559   -88.72473  ]",175
23,2954.575,d26543ef16ecea47772fa013e8a45d34a664404b69e0d930ccfd5816745fd87c,"[-68.33267    -4.2173295 -74.0317      9.266792   78.969406   27.251833
  88.47526    77.73008   -78.237915   60.488884  -12.667882   81.02897
  52.01112   -35.486797   11.553212   25.658463  -83.04406   -90.512924
  66.68559   -88.72473  ]",210
24,3493.5305,22c610377afdc88ee8a17acf108bfd4c84c7ad54cf24d68191e926b2cce44687,"[  39.341377    65.186646  -100.         -93.85056    -29.438541
    7.112345    60.985622   100.          72.39794     67.2216
   41.604702    19.35172    -40.795677     0.8969356   86.61427
  -61.594307    42.294994   -88.70636     44.226566   -90.47016  ]",0
24,3163.4373,ab16f7db9a32fe7dc76cb08422406907a2b36731971cb0a1ff099a728cc8ae2b,"[-58.924057  -99.0111    -83.44029   -51.648724   38.641285   15.783493
 -48.155136   39.49156   -88.714836  -12.786029   56.148037   39.491165
  31.491203  -89.80278   -46.899517  -76.35813   -12.452942  -61.708595
  55.570873   -6.6032934]",5
24,3047.2473,835b5e70129b96f4c15602d9bbc4fbb7f8fdfad5a667319f77e9bffc96665cc6,"[-58.924057  -99.0111    -83.44029   -51.648724   38.641285   15.783493
 -48.155136   39.49156   -88.714836  -12.556772   46.450504   39.491165
  31.491203  -89.80278   -46.899517  -76.35813   -12.452942  -61.708595
  55.570873   -6.6032934]",10
24,3026.2395,da28303f930ec049f9e4c20a5d8fc86f2af912dd6d7976ff9d7cca60f98c282c,"[-58.924057  -99.0111    -83.44029   -51.648724   38.641285   15.783493
 -48.155136   39.49156   -88.714836  -12.556772   46.450504   39.491165
  31.491203  -89.80278   -46.899517  -76.35813    -9.955623  -62.122356
  55.570873   -6.6032934]",15
24,3006.2478,ef8b9eaf57efe871c6f35b9ddab0291650743eb9fe0d13bda217b14d728d937b,"[-60.31465   -99.0111    -83.44029   -51.648724   38.641285   15.783493
 -48.155136   39.49156   -88.714836  -12.175996   46.450504   39.491165
  31.491203  -88.73541   -46.899517  -76.35813    -9.955623  -62.122356
  55.570873   -6.6032934]",20
24,2988.3528,30a2cb0f5abc318c50ebbee7b7275ced0dc96b53d82c0de494f6adb47f4032ed,"[ -60.31465   -100.         -83.44029    -51.648724    38.641285
   15.783493   -48.155136    39.49156    -88.714836   -12.175996
   46.450504    39.491165    31.006945   -88.73541    -46.899517
  -76.35813     -9.955623   -62.122356    57.710033    -6.6032934]",25
24,2974.1592,af6a03a68fc4172551c015a99d26809f61d80131907fda1e1727d49e37eccde1,"[ -60.31465   -100.         -83.44029    -51.648724    38.641285
   15.783493   -48.155136    39.49156    -88.714836   -12.175996
   46.450504    39.491165    31.006945   -90.1348     -46.899517
  -76.35813     -9.955623   -62.122356    57.710033    -6.6032934]",30
24,2948.298,fc27dcee167a7d50bbd62566535c438d7d50ea64a2c810876244a41f0034f74e,"[ -62.670845  -100.         -83.44029    -51.48131     39.208427
   15.783493   -48.155136    39.49156    -88.714836   -12.175996
   46.450504    39.491165    31.491203   -89.264145   -46.899517
  -76.35813     -9.955623   -62.44889     60.068565    -6.6032934]",35
24,2942.9036,eab0aa6346f92fa0823c481a6ca174dc5206f4a364ef4faa093e3150a4be851b,"[ -62.670845  -100.         -83.44029    -51.48131     39.208427
   15.783493   -48.155136    39.49156    -88.714836   -11.873752
   46.450504    39.491165    31.491203   -90.1348     -46.899517
  -76.5674      -9.955623   -62.44889     60.068565    -6.6032934]",40
24,2941.155,f6de8d2655770709df904a9440facfe8c67e9f7961e7f6ca05e37874319aa8b7,"[ -62.670845  -100.         -83.44029    -51.48131     39.208427
   15.783493   -48.844433    39.49156    -88.714836   -11.873752
   46.450504    39.491165    31.491203   -90.1348     -46.899517
  -76.5674      -9.955623   -62.44889     60.068565    -6.6032934]",45
24,2939.85,e191509851f198ebb29c4ffc80fdfa9058eeac66c33e2ae76183ad3447f77bf1,"[ -62.35242   -100.         -83.44029    -51.48131     39.208427
   15.783493   -48.844433    39.49156    -88.66145    -11.873752
   46.450504    39.491165    31.491203   -90.1348     -46.899517
  -76.5674      -9.955623   -62.44889     60.068565    -6.6032934]",50
24,2938.3997,049921d7f94019616a59178e3e5624b29ba9f7188e849df9973123edc28d5e91,"[ -62.35242   -100.         -83.44029    -50.680958    39.208427
   15.783493   -48.844433    39.49156    -88.66145    -11.873752
   46.450504    39.491165    31.491203   -90.1348     -46.899517
  -76.5674      -9.955623   -62.44889     60.068565    -6.6032934]",55
24,2936.793,2fc6f9be764f6e82ec32ef9069eb449159cb566fdc45952d7a0ac250dbc14f8e,"[ -62.291706  -100.         -83.44029    -50.680958    39.208427
   15.783493   -48.844433    39.49156    -88.312225   -11.873752
   46.450504    39.491165    31.491203   -90.04745    -46.899517
  -76.5674      -9.955623   -62.44889     60.068565    -6.6032934]",60
24,2936.186,1480645ae87837ef6d5e7f28494c32af26f45d9f7f0a11d2ac390bc68c5cd4c1,"[ -62.291706  -100.         -83.44029    -50.680958    39.208427
   15.783493   -48.844433    39.49156    -88.04447    -11.873752
   46.450504    39.75915     31.491203   -90.04745    -46.899517
  -76.5674      -9.955623   -62.44889     60.068565    -6.6032934]",65
24,2935.5657,1277a7f09e5ea55f3ea269a30b1ba50859fb2475693cf179e416579799a380be,"[ -62.35242   -100.         -83.44029    -50.680958    39.208427
   15.783493   -48.844433    39.49156    -88.04447    -11.873752
   46.450504    39.75915     31.491203   -90.04745    -46.899517
  -76.5674      -9.955623   -62.44889     60.314785    -6.6032934]",70
24,2934.5598,d9fe53d909792764d509946aecc30c148cfe7eb698e0ee577af37596edec0eac,"[ -62.35242   -100.         -83.44029    -50.680958    39.208427
   15.783493   -48.844433    39.49156    -88.04447    -11.873752
   46.450504    39.75915     31.491203   -90.04745    -46.899517
  -76.5674     -10.15672    -62.666527    60.314785    -6.6032934]",75
24,2933.7478,23c0728a6a526a99addfba883369bde627bf59e1e25b6a0c5536a0f7b2274912,"[ -62.35242   -100.         -83.44029    -50.680958    38.63746
   16.24819    -48.844433    39.49156    -88.04447    -11.873752
   46.450504    39.75915     31.491203   -90.04745    -46.899517
  -76.5674     -10.15672    -62.666527    60.314785    -6.6032934]",80
24,2932.9458,d76e5e91622a43edd228bcc8da415bad601367cbe52fbf2819cf3cb8772e11e3,"[ -62.35242   -100.         -83.44029    -50.680958    39.208427
   15.783493   -48.844433    39.812504   -88.04447    -11.873752
   46.450504    39.75915     31.491203   -90.04745    -46.899517
  -76.5674     -10.15672    -62.666527    60.314785    -6.6032934]",85
