run_no,best_fitness,genotype_hash,genotype,timestamp
1,2600.0996,1ba4c152487a5260063659de02814b4537e9b4525c25df3dedb98c641368d64e,"[ 49.09844    7.455093 -32.81623    4.948236  70.72598   45.001476
  29.43018   12.673266  16.67045  -56.30726   47.800648 -65.500206
  71.2258   -18.172752 -45.481182  26.021404   9.886376 -57.05999
  60.07091  -40.309616]",70
1,2600.0747,d74afed625b432ff23392020f77f8e69a050417ca62fc918e79cfd389b17cc24,"[ 49.09844    7.455093 -32.81623    4.948236  70.72598   45.001476
  29.43018   12.673266  16.67045  -56.30726   47.800648 -65.500206
  71.2258   -17.989805 -45.481182  26.021404   9.886376 -57.05999
  60.07091  -40.309616]",75
1,2600.06,011405082de1c5b6aa16c05babc4f96aaf589c2b2b36a0f3a0626948dff201e1,"[ 49.09844    7.455093 -32.81623    4.948236  70.72598   45.001476
  29.43018   12.673266  16.67045  -56.30726   47.683414 -65.452484
  71.2258   -17.989805 -45.481182  26.021404   9.770075 -57.05999
  60.07091  -40.309616]",80
1,2600.0598,b82395f828d4d3721d4967a636e5f9eb53d4f163355c1cb13247d2e5a3e75830,"[ 49.09844    7.455093 -32.81623    4.948236  70.594215  45.001476
  29.43018   12.673266  16.67045  -56.30726   47.683414 -65.500206
  71.2258   -17.989805 -45.481182  26.021404   9.886376 -57.05999
  60.07091  -40.309616]",85
1,2600.0513,ceb38c0dd7d090a00a82da787eb076018830a4532ac7140c8be4c2d9e53efd99,"[ 49.09844    7.455093 -32.8089     4.948236  70.594215  45.001476
  29.43018   12.673266  16.67045  -56.30726   47.683414 -65.452484
  71.2258   -17.989805 -45.481182  26.021404   9.770075 -57.05999
  60.07091  -40.309616]",90
1,2600.044,28cf7766141c3174cb33d5fb21f8ed93bdc4ee70981a0455556db1e2686d6b5b,"[ 49.09844    7.455093 -32.8089     4.948236  70.594215  45.001476
  29.43018   12.673266  16.758799 -56.30726   47.683414 -65.452484
  71.2258   -17.989805 -45.481182  26.021404   9.770075 -57.05999
  60.07091  -40.309616]",95
1,2600.0364,562ee72d2c8a152ad64a20896f4cf8077790fccb2d6d9ad3165f69daad02c7df,"[ 49.200592   7.455093 -32.8089     4.948236  70.594215  45.001476
  29.43018   12.673266  16.758799 -56.30726   47.683414 -65.452484
  71.2258   -17.989805 -45.481182  26.021404   9.770075 -57.05999
  60.07091  -40.309616]",105
1,2600.033,0af7de65e6c0bf0120bdc265361c7b909a08425f28f5e916634564bbf9e02f61,"[ 49.200592   7.455093 -32.8089     4.948236  70.594215  45.001476
  29.43018   12.673266  16.758799 -56.397484  47.683414 -65.452484
  71.2258   -17.989805 -45.481182  26.021404   9.770075 -57.05999
  60.07091  -40.309616]",125
1,2600.0315,82ef8496e7372e5f28d4e9a00d2565dc9634e653749bc26800ebf7dbe473ef58,"[ 49.200592   7.455093 -32.8089     4.948236  70.594215  45.001476
  29.43018   12.673266  16.758799 -56.397484  47.683414 -65.452484
  71.218735 -17.973867 -45.481182  26.021404   9.770075 -57.05999
  60.07091  -40.309616]",130
1,2600.0288,d93f49b70443e1aa1d33cfb58fa30ca7551c0f9c8b65ccfdcddc6cde3a24dba1,"[ 49.200592   7.455093 -32.779495   4.948236  70.594215  45.001476
  29.43018   12.673266  16.758799 -56.397484  47.683414 -65.452484
  71.218735 -17.973867 -45.481182  26.021404   9.770075 -57.05999
  60.07091  -40.309616]",135
1,2600.0273,435d00d8fda0734aa8c0c9ca5b2df6281f2655efad19a4ea9b7b78d85fa5ccb9,"[ 49.200592   7.455093 -32.779495   4.948236  70.594215  45.001476
  29.454266  12.673266  16.758799 -56.397484  47.683414 -65.452484
  71.218735 -17.973867 -45.481182  26.021404   9.770075 -57.05999
  60.081963 -40.309616]",140
1,2600.0256,f86a1044e2c33c57bc58f57906d1ec9ef05901bdc6fef20945d23310e010eb0f,"[ 49.200592   7.455093 -32.779495   4.948236  70.594215  45.001476
  29.454266  12.673266  16.758799 -56.365555  47.683414 -65.452484
  71.218735 -17.973867 -45.481182  26.021404   9.770075 -57.05999
  60.081963 -40.309616]",145
1,2600.025,95aee3ca6bf534d9157be4b6fdc406e4165ec896c68658be1f8305ee91f84a0a,"[ 49.200592   7.455093 -32.779495   4.948236  70.594215  45.001476
  29.454266  12.673266  16.758799 -56.365555  47.683414 -65.452484
  71.218735 -17.973867 -45.499657  26.021404   9.770075 -57.05999
  60.081963 -40.309616]",155
1,2600.0244,da74b621ae035c9ea1e0d09f8148989dd7d976fe7b8749882501b45f3f38250f,"[ 49.200592   7.455093 -32.758797   4.948236  70.594215  45.001476
  29.454266  12.673266  16.758799 -56.365555  47.683414 -65.452484
  71.218735 -17.973867 -45.499657  26.021404   9.770075 -57.05999
  60.081963 -40.309616]",160
